"Id","DateCreated","DateUsed","ProductId","IsUsed","Owner_Id","Purchase_Id","UsedOnMenuItemId"
809,2022-11-24 13:24:20.248,,7,0,55,219,
810,2022-11-24 13:24:20.248,,7,0,55,219,
811,2022-11-24 13:24:20.248,,7,0,55,219,
812,2022-11-24 13:24:32.589,,7,0,55,220,
813,2022-11-24 13:24:32.589,,7,0,55,220,
814,2022-11-24 13:24:32.589,,7,0,55,220,
815,2022-11-24 13:24:32.589,,7,0,55,220,
816,2022-11-24 13:24:32.589,,7,0,55,220,
817,2022-11-24 13:24:32.589,,7,0,55,220,
818,2022-11-24 13:24:32.589,,7,0,55,220,
819,2022-11-24 13:24:32.589,,7,0,55,220,
820,2022-11-24 13:24:32.589,,7,0,55,220,
821,2022-11-24 13:24:32.589,,7,0,55,220,
822,2022-11-24 13:24:47.359,,7,0,55,221,
823,2022-11-24 13:24:47.359,,7,0,55,221,
824,2022-11-24 13:24:47.359,,7,0,55,221,
825,2022-11-24 13:24:47.359,,7,0,55,221,
826,2022-11-24 13:24:47.359,,7,0,55,221,
827,2022-11-24 13:24:47.359,,7,0,55,221,
828,2022-11-24 13:24:47.359,,7,0,55,221,
829,2022-11-24 13:24:47.359,,7,0,55,221,
830,2022-11-24 13:24:47.359,,7,0,55,221,
831,2022-11-24 13:24:47.359,,7,0,55,221,
832,2022-11-24 13:29:43.971,,7,0,55,223,
833,2022-11-24 13:29:43.971,,7,0,55,223,
834,2022-11-24 13:29:43.971,,7,0,55,223,
835,2022-11-24 13:29:43.971,,7,0,55,223,
836,2022-11-24 13:29:43.971,,7,0,55,223,
837,2022-11-24 13:29:43.971,,7,0,55,223,
838,2022-11-24 13:29:43.971,,7,0,55,223,
839,2022-11-24 13:29:43.971,,7,0,55,223,
840,2022-11-24 13:29:43.971,,7,0,55,223,
841,2022-11-24 13:29:43.971,,7,0,55,223,
842,2022-11-24 13:30:52.476,,7,0,55,225,
843,2022-11-24 13:30:52.476,,7,0,55,225,
844,2022-11-24 13:30:52.476,,7,0,55,225,
845,2022-11-24 13:30:52.476,,7,0,55,225,
846,2022-11-24 13:30:52.476,,7,0,55,225,
847,2022-11-24 13:30:52.476,,7,0,55,225,
848,2022-11-24 13:30:52.476,,7,0,55,225,
849,2022-11-24 13:30:52.476,,7,0,55,225,
850,2022-11-24 13:30:52.476,,7,0,55,225,
851,2022-11-24 13:30:52.476,,7,0,55,225,
852,2022-11-24 13:31:02.963,,7,0,55,226,
853,2022-11-24 13:31:02.963,,7,0,55,226,
854,2022-11-24 13:31:02.963,,7,0,55,226,
855,2022-11-24 13:31:02.963,,7,0,55,226,
856,2022-11-24 13:31:02.963,,7,0,55,226,
857,2022-11-24 13:31:02.963,,7,0,55,226,
858,2022-11-24 13:31:02.963,,7,0,55,226,
859,2022-11-24 13:31:02.963,,7,0,55,226,
860,2022-11-24 13:31:02.963,,7,0,55,226,
861,2022-11-24 13:31:02.963,,7,0,55,226,
862,2022-11-24 13:31:15.168,,7,0,55,227,
863,2022-11-24 13:31:15.168,,7,0,55,227,
864,2022-11-24 13:31:15.168,,7,0,55,227,
865,2022-11-24 13:31:15.168,,7,0,55,227,
866,2022-11-24 13:31:15.168,,7,0,55,227,
867,2022-11-24 13:31:15.168,,7,0,55,227,
868,2022-11-24 13:31:15.168,,7,0,55,227,
869,2022-11-24 13:31:15.168,,7,0,55,227,
870,2022-11-24 13:31:15.168,,7,0,55,227,
871,2022-11-24 13:31:15.168,,7,0,55,227,
872,2022-11-24 13:31:28.062,,7,0,55,228,
873,2022-11-24 13:31:28.062,,7,0,55,228,
874,2022-11-24 13:31:28.062,,7,0,55,228,
875,2022-11-24 13:31:28.062,,7,0,55,228,
876,2022-11-24 13:31:28.062,,7,0,55,228,
877,2022-11-24 13:31:28.062,,7,0,55,228,
878,2022-11-24 13:31:28.062,,7,0,55,228,
879,2022-11-24 13:31:28.062,,7,0,55,228,
880,2022-11-24 13:31:28.062,,7,0,55,228,
881,2022-11-24 13:31:28.062,,7,0,55,228,
882,2022-11-24 13:31:38.571,,7,0,55,229,
883,2022-11-24 13:31:38.571,,7,0,55,229,
884,2022-11-24 13:31:38.571,,7,0,55,229,
885,2022-11-24 13:31:38.571,,7,0,55,229,
886,2022-11-24 13:31:38.571,,7,0,55,229,
887,2022-11-24 13:31:38.571,,7,0,55,229,
888,2022-11-24 13:31:38.571,,7,0,55,229,
889,2022-11-24 13:31:38.571,,7,0,55,229,
890,2022-11-24 13:31:38.571,,7,0,55,229,
891,2022-11-24 13:31:38.571,,7,0,55,229,
892,2022-11-24 13:31:49.004,,7,0,55,230,
893,2022-11-24 13:31:49.004,,7,0,55,230,
894,2022-11-24 13:31:49.004,,7,0,55,230,
895,2022-11-24 13:31:49.004,,7,0,55,230,
896,2022-11-24 13:31:49.004,,7,0,55,230,
897,2022-11-24 13:31:49.004,,7,0,55,230,
898,2022-11-24 13:31:49.004,,7,0,55,230,
899,2022-11-24 13:31:49.004,,7,0,55,230,
900,2022-11-24 13:31:49.004,,7,0,55,230,
901,2022-11-24 13:31:49.004,,7,0,55,230,
902,2022-11-24 13:31:57.945,,7,0,55,231,
903,2022-11-24 13:31:57.945,,7,0,55,231,
904,2022-11-24 13:31:57.945,,7,0,55,231,
905,2022-11-24 13:31:57.945,,7,0,55,231,
906,2022-11-24 13:31:57.945,,7,0,55,231,
907,2022-11-24 13:31:57.945,,7,0,55,231,
908,2022-11-24 13:31:57.945,,7,0,55,231,
909,2022-11-24 13:31:57.945,,7,0,55,231,
910,2022-11-24 13:31:57.945,,7,0,55,231,
911,2022-11-24 13:31:57.945,,7,0,55,231,
912,2022-11-24 13:32:09.474,,7,0,55,232,
913,2022-11-24 13:32:09.474,,7,0,55,232,
914,2022-11-24 13:32:09.474,,7,0,55,232,
915,2022-11-24 13:32:09.474,,7,0,55,232,
916,2022-11-24 13:32:09.474,,7,0,55,232,
917,2022-11-24 13:32:09.474,,7,0,55,232,
918,2022-11-24 13:32:09.474,,7,0,55,232,
919,2022-11-24 13:32:09.474,,7,0,55,232,
920,2022-11-24 13:32:09.474,,7,0,55,232,
921,2022-11-24 13:32:09.474,,7,0,55,232,
922,2022-11-24 13:32:22.169,,7,0,55,233,
923,2022-11-24 13:32:22.169,,7,0,55,233,
924,2022-11-24 13:32:22.169,,7,0,55,233,
925,2022-11-24 13:32:22.169,,7,0,55,233,
926,2022-11-24 13:32:22.169,,7,0,55,233,
927,2022-11-24 13:32:22.169,,7,0,55,233,
928,2022-11-24 13:32:22.169,,7,0,55,233,
929,2022-11-24 13:32:22.169,,7,0,55,233,
930,2022-11-24 13:32:22.169,,7,0,55,233,
931,2022-11-24 13:32:22.169,,7,0,55,233,
932,2022-11-24 13:32:33.351,,7,0,55,234,
933,2022-11-24 13:32:33.351,,7,0,55,234,
934,2022-11-24 13:32:33.351,,7,0,55,234,
935,2022-11-24 13:32:33.351,,7,0,55,234,
936,2022-11-24 13:32:33.351,,7,0,55,234,
937,2022-11-24 13:32:33.351,,7,0,55,234,
938,2022-11-24 13:32:33.351,,7,0,55,234,
939,2022-11-24 13:32:33.351,,7,0,55,234,
940,2022-11-24 13:32:33.351,,7,0,55,234,
941,2022-11-24 13:32:33.351,,7,0,55,234,
942,2022-11-24 13:36:28.107,,7,0,55,235,
943,2022-11-24 13:36:28.107,,7,0,55,235,
944,2022-11-24 13:36:28.107,,7,0,55,235,
945,2022-11-24 13:36:28.107,,7,0,55,235,
946,2022-11-24 13:36:28.107,,7,0,55,235,
947,2022-11-24 13:36:28.107,,7,0,55,235,
948,2022-11-24 13:36:28.107,,7,0,55,235,
949,2022-11-24 13:36:28.107,,7,0,55,235,
950,2022-11-24 13:36:28.107,,7,0,55,235,
951,2022-11-24 13:36:28.107,,7,0,55,235,
952,2022-11-24 13:36:40.551,,7,0,55,236,
953,2022-11-24 13:36:40.551,,7,0,55,236,
954,2022-11-24 13:36:40.551,,7,0,55,236,
955,2022-11-24 13:36:40.551,,7,0,55,236,
956,2022-11-24 13:36:40.551,,7,0,55,236,
957,2022-11-24 13:36:40.551,,7,0,55,236,
958,2022-11-24 13:36:40.551,,7,0,55,236,
959,2022-11-24 13:36:40.551,,7,0,55,236,
960,2022-11-24 13:36:40.551,,7,0,55,236,
961,2022-11-24 13:36:40.551,,7,0,55,236,
962,2022-11-24 13:36:53.675,,7,0,55,237,
963,2022-11-24 13:36:53.675,,7,0,55,237,
964,2022-11-24 13:36:53.675,,7,0,55,237,
965,2022-11-24 13:36:53.675,,7,0,55,237,
966,2022-11-24 13:36:53.675,,7,0,55,237,
967,2022-11-24 13:36:53.675,,7,0,55,237,
968,2022-11-24 13:36:53.675,,7,0,55,237,
969,2022-11-24 13:36:53.675,,7,0,55,237,
970,2022-11-24 13:36:53.675,,7,0,55,237,
971,2022-11-24 13:36:53.675,,7,0,55,237,
972,2022-11-24 13:37:15.880,,7,0,55,238,
973,2022-11-24 13:37:15.880,,7,0,55,238,
974,2022-11-24 13:37:15.880,,7,0,55,238,
975,2022-11-24 13:37:15.880,,7,0,55,238,
976,2022-11-24 13:37:15.880,,7,0,55,238,
977,2022-11-24 13:37:15.880,,7,0,55,238,
978,2022-11-24 13:37:15.880,,7,0,55,238,
979,2022-11-24 13:37:15.880,,7,0,55,238,
980,2022-11-24 13:37:15.880,,7,0,55,238,
981,2022-11-24 13:37:15.880,,7,0,55,238,
982,2022-11-24 13:42:58.264,,7,0,55,241,
983,2022-11-24 13:42:58.264,,7,0,55,241,
984,2022-11-24 13:42:58.264,,7,0,55,241,
985,2022-11-24 13:42:58.264,,7,0,55,241,
986,2022-11-24 13:42:58.264,,7,0,55,241,
987,2022-11-24 13:42:58.264,,7,0,55,241,
988,2022-11-24 13:42:58.264,,7,0,55,241,
989,2022-11-24 13:42:58.264,,7,0,55,241,
990,2022-11-24 13:42:58.264,,7,0,55,241,
991,2022-11-24 13:42:58.264,,7,0,55,241,
992,2022-11-24 13:43:13.200,,7,0,55,242,
993,2022-11-24 13:43:13.200,,7,0,55,242,
994,2022-11-24 13:43:13.200,,7,0,55,242,
995,2022-11-24 13:43:13.200,,7,0,55,242,
996,2022-11-24 13:43:13.200,,7,0,55,242,
997,2022-11-24 13:43:13.200,,7,0,55,242,
998,2022-11-24 13:43:13.200,,7,0,55,242,
999,2022-11-24 13:43:13.200,,7,0,55,242,
1000,2022-11-24 13:43:13.200,,7,0,55,242,
1001,2022-11-24 13:43:13.200,,7,0,55,242,
1002,2022-11-24 13:43:24.141,,7,0,55,243,
1003,2022-11-24 13:43:24.141,,7,0,55,243,
1004,2022-11-24 13:43:24.141,,7,0,55,243,
1005,2022-11-24 13:43:24.141,,7,0,55,243,
1006,2022-11-24 13:43:24.141,,7,0,55,243,
1007,2022-11-24 13:43:24.141,,7,0,55,243,
1008,2022-11-24 13:43:24.141,,7,0,55,243,
1009,2022-11-24 13:43:24.141,,7,0,55,243,
1010,2022-11-24 13:43:24.141,,7,0,55,243,
1011,2022-11-24 13:43:24.141,,7,0,55,243,
1012,2022-11-24 13:43:33.256,,7,0,55,244,
1013,2022-11-24 13:43:33.256,,7,0,55,244,
1014,2022-11-24 13:43:33.256,,7,0,55,244,
1015,2022-11-24 13:43:33.256,,7,0,55,244,
1016,2022-11-24 13:43:33.256,,7,0,55,244,
1017,2022-11-24 13:43:33.256,,7,0,55,244,
1018,2022-11-24 13:43:33.256,,7,0,55,244,
1019,2022-11-24 13:43:33.256,,7,0,55,244,
1020,2022-11-24 13:43:33.256,,7,0,55,244,
1021,2022-11-24 13:43:33.256,,7,0,55,244,
1022,2022-12-20 16:43:39.366,2022-12-20 16:53:12.044,1,1,67,246,
1023,2022-12-20 16:43:39.366,2022-12-20 17:06:25.919,1,1,67,246,
1024,2022-12-20 16:43:39.366,2022-12-20 17:16:50.620,1,1,67,246,
1025,2022-12-20 16:43:39.366,2022-12-20 17:20:06.690,1,1,67,246,
1026,2022-12-20 16:43:39.366,2022-12-20 17:21:00.079,1,1,67,246,
1027,2022-12-20 16:43:39.366,2022-12-20 17:28:35.260,1,1,67,246,
1028,2022-12-20 16:43:39.366,2023-05-09 16:19:35.216,1,1,67,246,
1029,2022-12-20 16:43:39.366,2023-05-09 16:19:38.472,1,1,67,246,
1030,2022-12-20 16:43:39.366,2023-08-22 10:44:26.337,1,1,67,246,
1031,2022-12-20 16:43:39.366,2023-08-29 16:14:29.036,1,1,67,246,
1032,2022-12-20 18:51:46.722,2023-08-29 16:14:35.064,1,1,67,261,
1033,2022-12-20 18:51:46.722,2023-08-29 16:15:16.298,1,1,67,261,
1034,2022-12-20 18:51:46.722,2023-08-29 16:15:18.611,1,1,67,261,
1035,2022-12-20 18:51:46.722,2023-08-29 16:15:20.311,1,1,67,261,
1036,2022-12-20 18:51:46.722,,1,0,67,261,
1037,2022-12-20 18:51:46.722,,1,0,67,261,
1038,2022-12-20 18:51:46.722,,1,0,67,261,
1039,2022-12-20 18:51:46.722,,1,0,67,261,
1040,2022-12-20 18:51:46.722,,1,0,67,261,
1041,2022-12-20 18:51:46.722,,1,0,67,261,
1042,2022-12-20 19:44:14.932,2023-04-19 07:56:28.181,7,1,44,263,
1043,2022-12-20 19:44:14.932,2023-04-19 07:56:42.431,7,1,44,263,
1044,2022-12-20 19:44:14.932,2023-04-19 07:56:46.773,7,1,44,263,
1045,2022-12-20 19:44:14.932,2023-04-19 07:56:49.650,7,1,44,263,
1046,2022-12-20 19:44:14.932,2023-09-28 14:49:04.423,7,1,44,263,
1047,2022-12-20 19:44:14.932,2023-09-28 14:55:49.284,7,1,44,263,
1048,2022-12-20 19:44:14.932,2023-09-28 15:33:39.239,7,1,44,263,
1049,2022-12-20 19:44:14.932,2023-11-16 21:39:56.722,7,1,44,263,
1050,2022-12-20 19:44:14.932,,7,0,44,263,
1051,2022-12-20 19:44:14.932,,7,0,44,263,
1052,2022-12-20 19:45:35.045,,1,0,44,264,
1053,2022-12-20 19:45:35.045,,1,0,44,264,
1054,2022-12-20 19:45:35.045,,1,0,44,264,
1055,2022-12-20 19:45:35.045,,1,0,44,264,
1056,2022-12-20 19:45:35.045,,1,0,44,264,
1057,2022-12-20 19:45:35.045,,1,0,44,264,
1058,2022-12-20 19:45:35.045,,1,0,44,264,
1059,2022-12-20 19:45:35.045,,1,0,44,264,
1060,2022-12-20 19:45:35.045,,1,0,44,264,
1061,2022-12-20 19:45:35.045,,1,0,44,264,
1062,2022-12-20 19:48:07.401,,1,0,44,265,
1063,2022-12-20 19:48:07.401,,1,0,44,265,
1064,2022-12-20 19:48:07.401,,1,0,44,265,
1065,2022-12-20 19:48:07.401,,1,0,44,265,
1066,2022-12-20 19:48:07.401,,1,0,44,265,
1067,2022-12-20 19:48:07.401,,1,0,44,265,
1068,2022-12-20 19:48:07.401,,1,0,44,265,
1069,2022-12-20 19:48:07.401,,1,0,44,265,
1070,2022-12-20 19:48:07.401,,1,0,44,265,
1071,2022-12-20 19:48:07.401,,1,0,44,265,
1072,2022-12-20 20:20:15.129,,1,0,67,266,
1073,2022-12-20 20:20:15.129,,1,0,67,266,
1074,2022-12-20 20:20:15.129,,1,0,67,266,
1075,2022-12-20 20:20:15.129,,1,0,67,266,
1076,2022-12-20 20:20:15.129,,1,0,67,266,
1077,2022-12-20 20:20:15.129,,1,0,67,266,
1078,2022-12-20 20:20:15.129,,1,0,67,266,
1079,2022-12-20 20:20:15.129,,1,0,67,266,
1080,2022-12-20 20:20:15.129,,1,0,67,266,
1081,2022-12-20 20:20:15.129,,1,0,67,266,
1082,2022-12-27 20:44:21.338,2022-12-27 21:03:29.471,8,1,65,267,
1083,2022-12-27 20:45:37.390,,1,0,65,268,
1084,2022-12-27 20:45:37.390,,1,0,65,268,
1085,2022-12-27 20:45:37.390,,1,0,65,268,
1086,2022-12-27 20:45:37.390,,1,0,65,268,
1087,2022-12-27 20:45:37.390,,1,0,65,268,
1088,2022-12-27 20:45:37.390,,1,0,65,268,
1089,2022-12-27 20:45:37.390,,1,0,65,268,
1090,2022-12-27 20:45:37.390,,1,0,65,268,
1091,2022-12-27 20:45:37.390,,1,0,65,268,
1092,2022-12-27 20:45:37.390,,1,0,65,268,
1093,2022-12-27 20:45:52.715,2022-12-27 21:03:33.606,8,1,65,269,
1094,2022-12-27 20:52:36.612,2022-12-27 21:03:35.925,8,1,65,270,
1095,2022-12-27 20:52:43.153,2022-12-27 21:03:37.849,8,1,65,271,
1096,2022-12-27 20:54:31.132,2022-12-27 21:03:41.106,8,1,65,272,
1097,2022-12-27 21:01:57.723,2022-12-27 21:03:43.053,8,1,65,273,
1098,2022-12-27 21:03:23.525,2022-12-27 21:03:45.224,8,1,65,274,
1099,2022-12-27 21:03:50.998,2022-12-27 21:03:51.102,8,1,65,275,
1100,2022-12-27 21:04:00.646,2022-12-27 21:04:00.730,8,1,65,276,
1101,2022-12-27 21:04:20.053,2022-12-27 21:04:20.139,8,1,65,277,
1102,2022-12-27 21:50:54.059,2022-12-27 21:50:54.216,8,1,65,278,
1103,2022-12-27 21:51:18.757,2022-12-27 21:51:18.820,8,1,65,279,
1104,2022-12-27 21:56:33.792,2022-12-27 21:56:33.894,8,1,65,280,
1105,2022-12-27 22:20:24.851,2022-12-27 22:20:24.967,8,1,65,281,
1106,2022-12-27 23:06:08.333,2022-12-27 23:06:08.453,8,1,65,282,
1107,2022-12-27 23:06:23.050,2022-12-27 23:06:23.133,8,1,65,283,
1108,2023-01-08 17:12:34.891,2023-01-08 17:12:35.160,8,1,65,284,
1109,2023-02-14 14:15:27.206,2023-02-14 14:15:27.420,8,1,65,285,
1110,2023-02-14 14:26:30.583,2023-02-14 14:26:30.689,8,1,65,286,
1111,2023-02-14 14:26:38.807,2023-02-14 14:26:38.933,8,1,65,287,
1112,2023-02-14 17:13:02.762,2023-02-14 17:13:02.944,8,1,65,289,
1113,2023-02-14 17:16:16.353,2023-02-14 17:16:16.472,8,1,65,290,
1114,2023-02-14 17:16:40.925,2023-02-14 17:16:41.025,8,1,65,291,
1115,2023-02-14 17:42:37.579,2023-02-14 17:42:37.746,8,1,65,292,
1116,2023-02-14 19:35:08.115,2023-04-25 18:13:52.469,3,1,66,294,
1117,2023-02-14 19:35:08.115,2023-04-25 18:15:10.892,3,1,66,294,
1118,2023-02-14 19:35:08.115,2023-04-25 18:17:59.519,3,1,66,294,
1119,2023-02-14 19:35:08.115,2023-04-25 18:21:25.012,3,1,66,294,
1120,2023-02-14 19:35:08.115,2023-04-25 18:21:50.299,3,1,66,294,
1121,2023-02-14 19:35:08.115,2023-04-25 18:28:18.129,3,1,66,294,
1122,2023-02-14 19:35:08.115,2023-04-25 18:29:00.311,3,1,66,294,
1123,2023-02-14 19:35:08.115,2023-04-25 18:30:28.001,3,1,66,294,
1124,2023-02-14 19:35:08.115,2023-04-25 18:36:58.609,3,1,66,294,
1125,2023-02-14 19:35:08.115,2023-04-25 18:38:41.126,3,1,66,294,
1126,2023-03-18 11:33:34.390,2023-03-18 11:33:34.551,8,1,65,296,
1127,2023-03-18 11:33:42.828,2023-03-18 11:33:42.915,8,1,65,297,
1128,2023-03-18 11:36:33.523,2023-03-18 11:36:33.673,8,1,65,299,
1129,2023-03-18 11:38:41.286,2023-03-18 11:38:41.384,8,1,65,301,
1130,2023-03-18 11:55:49.177,2023-03-18 11:55:49.376,8,1,65,302,
1131,2023-03-18 12:06:40.050,2023-03-18 12:06:40.184,8,1,65,306,
1132,2023-03-18 13:04:39.528,,1,0,65,310,
1133,2023-03-18 13:04:39.528,,1,0,65,310,
1134,2023-03-18 13:04:39.528,,1,0,65,310,
1135,2023-03-18 13:04:39.528,,1,0,65,310,
1136,2023-03-18 13:04:39.528,,1,0,65,310,
1137,2023-03-18 13:04:39.528,,1,0,65,310,
1138,2023-03-18 13:04:39.528,,1,0,65,310,
1139,2023-03-18 13:04:39.528,,1,0,65,310,
1140,2023-03-18 13:04:39.528,,1,0,65,310,
1141,2023-03-18 13:04:39.528,,1,0,65,310,
1142,2023-03-18 13:54:17.373,,1,0,65,317,
1143,2023-03-18 13:54:17.373,,1,0,65,317,
1144,2023-03-18 13:54:17.373,,1,0,65,317,
1145,2023-03-18 13:54:17.373,,1,0,65,317,
1146,2023-03-18 13:54:17.373,,1,0,65,317,
1147,2023-03-18 13:54:17.373,,1,0,65,317,
1148,2023-03-18 13:54:17.373,,1,0,65,317,
1149,2023-03-18 13:54:17.373,,1,0,65,317,
1150,2023-03-18 13:54:17.373,,1,0,65,317,
1151,2023-03-18 13:54:17.373,,1,0,65,317,
1152,2023-03-21 16:34:39.251,2023-03-21 16:34:39.505,8,1,65,323,
1153,2023-03-21 16:39:18.687,2023-03-21 16:39:18.808,8,1,65,324,
1154,2023-03-21 18:48:29.142,,1,0,65,325,
1155,2023-03-21 18:48:29.142,,1,0,65,325,
1156,2023-03-21 18:48:29.142,,1,0,65,325,
1157,2023-03-21 18:48:29.142,,1,0,65,325,
1158,2023-03-21 18:48:29.142,,1,0,65,325,
1159,2023-03-21 18:48:29.142,,1,0,65,325,
1160,2023-03-21 18:48:29.142,,1,0,65,325,
1161,2023-03-21 18:48:29.142,,1,0,65,325,
1162,2023-03-21 18:48:29.142,,1,0,65,325,
1163,2023-03-21 18:48:29.142,,1,0,65,325,
1164,2023-03-21 19:33:13.767,,1,0,65,327,
1165,2023-03-21 19:33:13.767,,1,0,65,327,
1166,2023-03-21 19:33:13.767,,1,0,65,327,
1167,2023-03-21 19:33:13.767,,1,0,65,327,
1168,2023-03-21 19:33:13.767,,1,0,65,327,
1169,2023-03-21 19:33:13.767,,1,0,65,327,
1170,2023-03-21 19:33:13.767,,1,0,65,327,
1171,2023-03-21 19:33:13.767,,1,0,65,327,
1172,2023-03-21 19:33:13.767,,1,0,65,327,
1173,2023-03-21 19:33:13.767,,1,0,65,327,
1174,2023-03-21 19:37:04.369,2023-03-21 19:37:07.194,6,1,81,328,
1175,2023-03-28 17:29:49.116,,1,0,44,331,
1176,2023-03-28 17:29:49.117,,1,0,44,331,
1177,2023-03-28 17:29:49.117,,1,0,44,331,
1178,2023-03-28 17:29:49.117,,1,0,44,331,
1179,2023-03-28 17:29:49.117,,1,0,44,331,
1180,2023-03-28 17:29:49.117,,1,0,44,331,
1181,2023-03-28 17:29:49.117,,1,0,44,331,
1182,2023-03-28 17:29:49.117,,1,0,44,331,
1183,2023-03-28 17:29:49.117,,1,0,44,331,
1184,2023-03-28 17:29:49.117,,1,0,44,331,
1185,2023-03-29 10:23:06.828,2023-03-29 10:23:07.053,8,1,65,332,
1186,2023-03-29 10:23:26.000,,1,0,65,333,
1187,2023-03-29 10:23:26.000,,1,0,65,333,
1188,2023-03-29 10:23:26.000,,1,0,65,333,
1189,2023-03-29 10:23:26.000,,1,0,65,333,
1190,2023-03-29 10:23:26.000,,1,0,65,333,
1191,2023-03-29 10:23:26.000,,1,0,65,333,
1192,2023-03-29 10:23:26.000,,1,0,65,333,
1193,2023-03-29 10:23:26.000,,1,0,65,333,
1194,2023-03-29 10:23:26.000,,1,0,65,333,
1195,2023-03-29 10:23:26.000,,1,0,65,333,
1196,2023-03-29 10:42:45.823,2023-03-29 10:42:46.294,8,1,65,334,
1197,2023-03-29 10:56:09.616,2023-03-29 10:56:09.850,8,1,65,335,
1198,2023-04-11 16:43:07.801,2023-04-11 16:43:07.973,8,1,65,336,
1199,2023-04-11 16:43:34.455,2023-04-11 16:43:34.590,8,1,65,337,
1200,2023-04-11 16:44:35.672,2023-04-11 16:44:35.800,8,1,65,338,
1201,2023-04-11 16:45:27.869,,1,0,65,339,
1202,2023-04-11 16:45:27.869,,1,0,65,339,
1203,2023-04-11 16:45:27.869,,1,0,65,339,
1204,2023-04-11 16:45:27.869,,1,0,65,339,
1205,2023-04-11 16:45:27.869,,1,0,65,339,
1206,2023-04-11 16:45:27.869,,1,0,65,339,
1207,2023-04-11 16:45:27.869,,1,0,65,339,
1208,2023-04-11 16:45:27.869,,1,0,65,339,
1209,2023-04-11 16:45:27.869,,1,0,65,339,
1210,2023-04-11 16:45:27.869,,1,0,65,339,
1211,2023-04-11 16:51:10.528,2023-04-11 16:51:10.680,8,1,65,340,
1212,2023-04-11 16:51:29.672,,1,0,65,341,
1213,2023-04-11 16:51:29.672,,1,0,65,341,
1214,2023-04-11 16:51:29.672,,1,0,65,341,
1215,2023-04-11 16:51:29.672,,1,0,65,341,
1216,2023-04-11 16:51:29.672,,1,0,65,341,
1217,2023-04-11 16:51:29.672,,1,0,65,341,
1218,2023-04-11 16:51:29.672,,1,0,65,341,
1219,2023-04-11 16:51:29.672,,1,0,65,341,
1220,2023-04-11 16:51:29.672,,1,0,65,341,
1221,2023-04-11 16:51:29.672,,1,0,65,341,
1222,2023-04-11 16:57:13.026,,1,0,65,342,
1223,2023-04-11 16:57:13.026,,1,0,65,342,
1224,2023-04-11 16:57:13.026,,1,0,65,342,
1225,2023-04-11 16:57:13.026,,1,0,65,342,
1226,2023-04-11 16:57:13.026,,1,0,65,342,
1227,2023-04-11 16:57:13.026,,1,0,65,342,
1228,2023-04-11 16:57:13.026,,1,0,65,342,
1229,2023-04-11 16:57:13.026,,1,0,65,342,
1230,2023-04-11 16:57:13.026,,1,0,65,342,
1231,2023-04-11 16:57:13.026,,1,0,65,342,
1232,2023-04-11 17:06:34.942,2023-04-11 17:06:35.143,8,1,65,343,
1233,2023-04-11 17:06:49.036,,1,0,65,344,
1234,2023-04-11 17:06:49.036,,1,0,65,344,
1235,2023-04-11 17:06:49.036,,1,0,65,344,
1236,2023-04-11 17:06:49.036,,1,0,65,344,
1237,2023-04-11 17:06:49.036,,1,0,65,344,
1238,2023-04-11 17:06:49.036,,1,0,65,344,
1239,2023-04-11 17:06:49.036,,1,0,65,344,
1240,2023-04-11 17:06:49.036,,1,0,65,344,
1241,2023-04-11 17:06:49.036,,1,0,65,344,
1242,2023-04-11 17:06:49.036,,1,0,65,344,
1243,2023-04-11 17:07:07.686,,1,0,65,345,
1244,2023-04-11 17:07:07.686,,1,0,65,345,
1245,2023-04-11 17:07:07.686,,1,0,65,345,
1246,2023-04-11 17:07:07.686,,1,0,65,345,
1247,2023-04-11 17:07:07.686,,1,0,65,345,
1248,2023-04-11 17:07:07.686,,1,0,65,345,
1249,2023-04-11 17:07:07.686,,1,0,65,345,
1250,2023-04-11 17:07:07.686,,1,0,65,345,
1251,2023-04-11 17:07:07.686,,1,0,65,345,
1252,2023-04-11 17:07:07.686,,1,0,65,345,
1253,2023-04-11 17:08:19.230,2023-04-11 17:08:19.385,8,1,65,346,
1254,2023-04-11 17:08:59.509,,1,0,65,347,
1255,2023-04-11 17:08:59.509,,1,0,65,347,
1256,2023-04-11 17:08:59.509,,1,0,65,347,
1257,2023-04-11 17:08:59.509,,1,0,65,347,
1258,2023-04-11 17:08:59.509,,1,0,65,347,
1259,2023-04-11 17:08:59.509,,1,0,65,347,
1260,2023-04-11 17:08:59.509,,1,0,65,347,
1261,2023-04-11 17:08:59.509,,1,0,65,347,
1262,2023-04-11 17:08:59.509,,1,0,65,347,
1263,2023-04-11 17:08:59.509,,1,0,65,347,
1264,2023-04-11 17:15:25.338,,1,0,65,348,
1265,2023-04-11 17:15:25.338,,1,0,65,348,
1266,2023-04-11 17:15:25.338,,1,0,65,348,
1267,2023-04-11 17:15:25.338,,1,0,65,348,
1268,2023-04-11 17:15:25.338,,1,0,65,348,
1269,2023-04-11 17:15:25.338,,1,0,65,348,
1270,2023-04-11 17:15:25.338,,1,0,65,348,
1271,2023-04-11 17:15:25.338,,1,0,65,348,
1272,2023-04-11 17:15:25.338,,1,0,65,348,
1273,2023-04-11 17:15:25.338,,1,0,65,348,
1274,2023-04-11 17:18:17.166,,1,0,65,350,
1275,2023-04-11 17:18:17.166,,1,0,65,350,
